source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,499.0,499.0,,"[0, 50, 1]","[0, 50, 1]",
0,2,1090.0,1090.0,,"[0, 112, 170, 2]","[0, 112, 170, 2]",
0,3,436.0,436.0,,"[0, 3]","[0, 3]",
0,4,797.0,797.0,,"[0, 23, 4]","[0, 23, 4]",
0,5,913.0,913.0,,"[0, 151, 179, 5]","[0, 151, 179, 5]",
0,6,632.0,632.0,,"[0, 6]","[0, 6]",
0,7,488.0,488.0,,"[0, 21, 72, 7]","[0, 21, 72, 7]",
0,8,520.0,520.0,,"[0, 8]","[0, 8]",
0,9,646.0,646.0,,"[0, 50, 9]","[0, 50, 9]",
0,10,514.0,514.0,,"[0, 12, 10]","[0, 12, 10]",
0,11,549.0,549.0,,"[0, 50, 11]","[0, 50, 11]",
0,12,317.0,317.0,,"[0, 12]","[0, 12]",
0,13,667.0,667.0,,"[0, 21, 72, 13]","[0, 21, 72, 13]",
0,14,689.0,689.0,,"[0, 14]","[0, 14]",
0,15,722.0,722.0,,"[0, 15]","[0, 15]",
0,16,568.0,568.0,,"[0, 16]","[0, 16]",
0,17,537.0,537.0,,"[0, 137, 17]","[0, 137, 17]",
0,18,736.0,736.0,,"[0, 110, 18]","[0, 110, 18]",
0,19,813.0,813.0,,"[0, 110, 19]","[0, 110, 19]",
0,20,718.0,718.0,,"[0, 151, 20]","[0, 151, 20]",
0,21,175.0,175.0,,"[0, 21]","[0, 21]",
0,22,375.0,375.0,,"[0, 22]","[0, 22]",
0,23,456.0,456.0,,"[0, 23]","[0, 23]",
0,24,436.0,436.0,,"[0, 21, 24]","[0, 21, 24]",
0,25,869.0,869.0,,"[0, 48, 25]","[0, 48, 25]",
0,26,509.0,509.0,,"[0, 160, 26]","[0, 160, 26]",
0,27,636.0,636.0,,"[0, 160, 52, 107, 27]","[0, 160, 52, 107, 27]",
0,28,387.0,387.0,,"[0, 28]","[0, 28]",
0,29,779.0,779.0,,"[0, 23, 29]","[0, 23, 29]",
0,30,451.0,451.0,,"[0, 43, 40, 30]","[0, 43, 40, 30]",
0,31,754.0,754.0,,"[0, 160, 52, 31]","[0, 160, 52, 31]",
0,32,588.0,588.0,,"[0, 152, 105, 32]","[0, 152, 105, 32]",
0,33,533.0,533.0,,"[0, 21, 33]","[0, 21, 33]",
0,34,775.0,775.0,,"[0, 34]","[0, 34]",
0,35,713.0,713.0,,"[0, 21, 35]","[0, 21, 35]",
0,36,320.0,320.0,,"[0, 36]","[0, 36]",
0,37,926.0,926.0,,"[0, 151, 37]","[0, 151, 37]",
0,38,753.0,753.0,,"[0, 28, 38]","[0, 28, 38]",
0,39,609.0,609.0,,"[0, 43, 39]","[0, 43, 39]",
0,40,380.0,380.0,,"[0, 43, 40]","[0, 43, 40]",
